Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Authority,Hub,pageranks,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
4057,29496076,,1,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,None,4,497,0,11.112318,0.526405,0.454728,56048,0.039262,0.039262,0.001074,3,0.601639,0.669164,853.606431
4059,6321904,,1,"Angels &#38; Demons (Robert Langdon, #1)",None,3,19,0,0.617793,0.007386,0.719298,123,0.000506,0.000506,0.000175,3,0.428363,0.448569,2.434623
4073,37539457,,1,Normal People,None,4,365,0,8.470906,0.406221,0.521903,34670,0.03032,0.03032,0.000846,3,0.57054,0.624092,375.722127
4076,5179,,1,Mother of Pearl,None,1,239,0,7.978584,0.28586,0.636476,18102,0.021338,0.021338,0.000801,3,0.543502,0.580949,97.886499
4078,21423525,,1,Us,None,4,185,0,4.263706,0.222553,0.607638,10342,0.016595,0.016595,0.000493,3,0.532656,0.562443,74.035298
4084,10059498,,1,The Midwife's Confession,None,0,214,0,6.821015,0.249537,0.606116,13814,0.018582,0.018582,0.000702,3,0.539111,0.572775,110.170276
4085,7005479,,1,Island Beneath the Sea,None,4,129,0,2.994013,0.157084,0.637597,5264,0.011696,0.011696,0.00038,3,0.522792,0.543824,47.465676
4088,28802599,,1,The Light of the Fireflies,None,3,175,0,4.632276,0.180116,0.48092,7322,0.013284,0.013284,0.000549,3,0.531499,0.559491,268.974739
4097,23316548,,1,The Book of Negroes,None,1,161,0,3.135929,0.20522,0.674068,8682,0.01529,0.01529,0.000391,3,0.528438,0.554496,46.285088
4099,5211,,1,A Fine Balance,None,1,457,0,7.549973,0.489922,0.472964,49281,0.036526,0.036526,0.000776,2,0.592174,0.655654,757.833033
4102,34001659,,1,Don't Let Go,None,0,231,0,6.041415,0.268398,0.584303,15522,0.020011,0.020011,0.000624,3,0.542298,0.578451,208.96012
4103,27252,,1,Pope Joan,None,1,293,0,5.945187,0.321625,0.509584,21799,0.023935,0.023935,0.000647,3,0.555219,0.599682,342.400142
4106,13538873,,1,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",None,4,306,0,4.827524,0.33037,0.476503,22236,0.024574,0.024574,0.000547,2,0.558175,0.604223,435.455635
4108,18214414,,1,"The Silkworm (Cormoran Strike, #2)",None,4,603,0,10.364519,0.593101,0.383514,69609,0.044115,0.044115,0.001027,2,0.629233,0.705381,2252.984785
4116,17456328,,1,The Paris Architect,None,1,272,0,7.117674,0.305348,0.531935,19605,0.022683,0.022683,0.000754,2,0.551051,0.592643,344.2796
4117,11700464,,1,Defending Jacob,None,3,131,0,3.389276,0.120572,0.453787,3864,0.008845,0.008845,0.000435,2,0.523351,0.544619,124.394378
4118,1914973,,1,"The Likeness (Dublin Murder Squad, #2)",None,0,372,0,8.180035,0.424763,0.525592,36269,0.03169,0.03169,0.000813,3,0.57232,0.626589,416.50386
4123,37930700,,1,The Tattooist of Auschwitz,None,3,80,0,1.819344,0.092631,0.593987,1877,0.006882,0.006882,0.000292,3,0.513107,0.52668,52.285444
4125,144977,,1,The Tender Bar: A Memoir,None,1,192,0,4.246089,0.240137,0.646161,11848,0.017883,0.017883,0.000487,3,0.534401,0.565054,76.547233
4132,8115818,,1,"The Girl Who Played with Fire (Millennium, #2)",None,3,66,0,2.297899,0.058646,0.479254,1028,0.004304,0.004304,0.000362,3,0.510786,0.522025,30.289099
4137,33984070,,1,Silent Child,None,3,260,0,6.949344,0.185097,0.316276,10649,0.013427,0.013427,0.000817,2,0.54858,0.588556,1272.735507
4139,161099,,1,"Good Night, Mr. Tom",None,1,83,0,2.036057,0.087896,0.613282,2087,0.006515,0.006515,0.000305,3,0.513826,0.527816,24.980244
4141,10108,,1,"The Autobiography of Henry VIII: With Notes by His Fool, Will Somers",None,1,114,0,3.064035,0.11984,0.605807,3902,0.008883,0.008883,0.000398,3,0.518728,0.53792,46.900186
4145,8349198,,1,Animal Farm,None,3,76,0,1.773934,0.078811,0.52386,1493,0.005818,0.005818,0.000284,3,0.512928,0.525658,31.836597
4146,38198027,,1,Whisper Me This,None,3,104,0,4.411809,0.070089,0.451456,2418,0.005046,0.005046,0.000541,2,0.518362,0.535422,89.340707
4150,17726978,,1,"The Magpies (The Magpies, #1)",None,3,81,0,2.497575,0.083051,0.523148,1695,0.006148,0.006148,0.000339,3,0.514006,0.527475,30.662667
4152,8606706,,1,The Perks of Being a Wallflower,None,3,61,0,1.754914,0.051915,0.50929,932,0.003785,0.003785,0.000289,3,0.510254,0.52055,21.595195
4157,43923951,,1,Such a Fun Age,None,0,347,0,9.305604,0.394934,0.538622,32334,0.02949,0.02949,0.000903,3,0.566577,0.617961,306.427635
4159,17701166,,1,"The House of Hades (Heroes of Olympus, #4)",None,3,35,0,1.012533,0.028604,0.478992,285,0.002089,0.002089,0.000233,3,0.502052,0.50931,16.645468
4161,22730870,,1,"Hour of Need (Scarlet Falls, #1)",None,3,143,0,7.177624,0.08808,0.436423,4431,0.006279,0.006279,0.000834,2,0.5256,0.548706,180.556531
4162,6457081,,1,Remarkable Creatures,None,1,164,0,3.475812,0.209258,0.699162,9345,0.015604,0.015604,0.000414,3,0.528438,0.555177,39.824738
4167,35887251,,1,Pieces of Her,None,0,228,0,8.654295,0.245656,0.553134,14314,0.01828,0.01828,0.00085,2,0.542097,0.577657,173.483876
4171,12970552,,1,The Fault in Our Stars,None,3,257,0,4.313865,0.25593,0.44209,14543,0.018867,0.018867,0.000532,2,0.547966,0.587534,513.563637
4186,16055529,,1,The Storyteller,None,3,101,0,3.394131,0.07761,0.441188,2228,0.005614,0.005614,0.000464,2,0.517813,0.534401,127.444215
4187,40390756,,1,Before She Knew Him,None,0,248,0,9.866712,0.277949,0.60177,18431,0.020739,0.020739,0.000924,3,0.545725,0.584242,133.521794
4188,5168,,1,Where the Heart Is,None,1,574,0,9.089072,0.574782,0.406072,66779,0.042765,0.042765,0.000912,3,0.621244,0.695391,1396.130301
4191,35819633,,1,The Sometimes Sisters,None,3,123,0,4.501736,0.084216,0.409703,3074,0.006057,0.006057,0.000564,2,0.521863,0.541894,171.497557
4192,5191,,1,The Pilot's Wife,None,1,303,0,6.441945,0.339139,0.53485,24471,0.025262,0.025262,0.000675,3,0.557116,0.602975,258.748927
4197,34684622,,1,Leonardo da Vinci,None,4,256,0,5.473771,0.296133,0.602482,19665,0.022123,0.022123,0.000584,3,0.546741,0.586626,140.207378
4198,8044584,,1,"The Maze Runner (Maze Runner, #1)",None,3,81,0,2.101434,0.063032,0.421605,1366,0.004585,0.004585,0.000362,3,0.513646,0.527248,80.199007
4199,17347634,,1,"Me Before You (Me Before You, #1)",None,1,484,0,6.842059,0.513925,0.448984,52480,0.038297,0.038297,0.000712,3,0.598451,0.664737,1057.850585
4203,13547188,,1,Lone Wolf,None,2,226,0,6.54188,0.239959,0.493019,12535,0.017816,0.017816,0.000696,3,0.541298,0.576748,207.244579
4206,42201431,,1,The Unhoneymooners,None,0,264,0,7.090122,0.313905,0.615163,21356,0.023451,0.023451,0.000702,3,0.548785,0.589578,127.466895
4209,27804779,,1,"Targeted (Callahan &#38; McLane, #4)",None,3,110,0,6.783281,0.054351,0.527606,3163,0.003791,0.003791,0.000797,3,0.518911,0.537125,87.880335
4210,20620995,,1,Take Me with You,None,3,170,0,7.261172,0.123715,0.437313,6282,0.00893,0.00893,0.000826,3,0.530538,0.557788,236.984819
4213,20887481,,1,"Alone, Untouched, Soulless (The Girl in the Box, #1-3)",None,3,13,0,0.429597,0.004701,0.448718,35,0.000322,0.000322,0.000158,3,0.423299,0.442552,5.40965
4219,35542451,,1,"Girl, Wash Your Face: Stop Believing the Lies about Who You Are So You Can Become Who You Were Meant to Be",None,0,512,0,12.20302,0.553184,0.477396,62451,0.04129,0.04129,0.001142,2,0.605611,0.674387,768.786264
4222,28962891,,1,"Winter Storms (Winter, #3)",None,0,287,0,10.966122,0.325777,0.584854,24003,0.024308,0.024308,0.001024,2,0.554171,0.597752,175.832552
4228,25316313,,1,"A Dark Lure (A Dark Lure, #1)",None,3,268,0,6.915531,0.258098,0.432612,15478,0.019007,0.019007,0.00077,2,0.550225,0.591281,806.493349
4232,29938376,,1,A Simple Favor,None,0,236,0,6.869949,0.262411,0.563686,15631,0.019564,0.019564,0.000699,2,0.543704,0.580381,188.829303
4234,41150483,,1,The First Mistake,None,0,243,0,9.911587,0.288083,0.655885,19285,0.021526,0.021526,0.000924,3,0.544712,0.582539,101.969055
4245,32077564,,1,"An Innocent Client (Joe Dillard, #1)",None,3,136,0,5.338447,0.077852,0.373638,3430,0.005532,0.005532,0.000648,2,0.524286,0.546322,272.724748
4251,35389818,,1,Silent Victim,None,3,161,0,6.168376,0.106053,0.38913,5012,0.007632,0.007632,0.000725,2,0.529009,0.554837,315.406525
4252,297134,,1,The Things We Do for Love,None,0,226,0,6.420873,0.264792,0.596146,15157,0.019746,0.019746,0.000661,3,0.541298,0.576748,114.000684
4255,36289256,,1,"Everybody, Always: Becoming Love in a World Full of Setbacks and Difficult People",None,0,242,0,7.376599,0.278655,0.609444,17772,0.020814,0.020814,0.000735,3,0.544107,0.581971,117.393653
4258,24731740,,1,Fifty Shades Darker (Fifty Shades #2),None,3,39,0,1.766437,0.024256,0.346829,257,0.001752,0.001752,0.000339,3,0.500853,0.509423,20.802799
4263,38376046,,1,The Huntress,None,0,430,0,11.53954,0.484205,0.515791,47574,0.036158,0.036158,0.001081,2,0.585794,0.646458,462.513368
4271,10441,,1,The Memory Keeper's Daughter,None,1,825,0,9.828726,0.765047,0.332027,112856,0.056881,0.056881,0.000961,2,0.695405,0.780995,3559.45841
4273,12959233,,1,Winter of the World (The Century Trilogy #2),None,1,400,0,6.822622,0.433527,0.477093,38072,0.032289,0.032289,0.000718,2,0.578864,0.63624,742.364392
4275,1933181,,1,The Lady Elizabeth,None,1,152,0,3.176984,0.180055,0.618595,7099,0.013402,0.013402,0.000396,3,0.52692,0.551544,66.020196
4283,41555931,,1,Whisper Network,None,0,331,0,12.353274,0.384838,0.586066,32008,0.028775,0.028775,0.001134,3,0.562883,0.612398,214.302705
4285,13068756,,1,"Insurgent (Divergent, #2)",None,3,132,0,3.340286,0.109202,0.404927,3501,0.007991,0.007991,0.000492,2,0.523538,0.544959,259.437109
4288,43702958,,1,The Guardians,None,3,188,0,5.023171,0.181988,0.462169,8124,0.0134,0.0134,0.000599,2,0.534207,0.564033,381.306711
4290,43944,,1,Suite Fran&#231;aise,None,1,272,0,5.780007,0.326114,0.600309,22125,0.024341,0.024341,0.000615,3,0.550844,0.59253,149.581409
4291,6502958,,1,The Glass Castle,None,3,115,0,3.359246,0.120625,0.525248,3443,0.008884,0.008884,0.000455,3,0.520014,0.538942,78.399751
4300,12408149,,1,A Land More Kind Than Home,None,4,181,0,4.290934,0.233522,0.669306,10903,0.017437,0.017437,0.00048,3,0.53227,0.561308,62.441384
4302,28170940,,1,"Lethal White (Cormoran Strike, #4)",None,4,463,0,10.830159,0.498228,0.48066,51408,0.037184,0.037184,0.001044,2,0.593611,0.657698,776.551214
4305,13765729,,1,"Abducted (Lizzy Gardner, #1)",None,3,146,0,4.607627,0.134361,0.440812,4666,0.009854,0.009854,0.000561,2,0.526165,0.549728,275.769847
4310,33512,,1,"One Thousand White Women: The Journals of May Dodd (One Thousand White Women, #1)",None,1,508,0,9.824355,0.535634,0.450822,58056,0.039925,0.039925,0.000963,2,0.604613,0.673025,903.446249
4329,17465453,,1,The Signature of All Things,None,4,305,0,6.355475,0.343087,0.534879,24797,0.025587,0.025587,0.000671,3,0.557751,0.603769,250.66008
4330,39507318,,1,The Library Book,None,4,341,0,8.773911,0.378715,0.510298,29582,0.028242,0.028242,0.000867,3,0.565485,0.616031,352.073561
4336,45033931,,1,"Cilka's Journey (The Tattooist of Auschwitz, #2)",None,0,369,0,10.728583,0.413698,0.531047,36056,0.030885,0.030885,0.001016,3,0.571206,0.625341,344.899195
4342,33143055,,1,Beneath a Scarlet Sky,None,3,229,0,5.548455,0.17941,0.369034,9634,0.013044,0.013044,0.000662,2,0.542298,0.577997,619.517551
4345,10587120,,1,Killing Lincoln: The Shocking Assassination that Changed America Forever,None,4,337,0,5.115737,0.371413,0.501413,28388,0.027654,0.027654,0.000561,2,0.564833,0.614782,479.963326
4359,29237802,,1,"The Wrong Side of Goodbye (Harry Bosch, #19; Harry Bosch Universe, #28)",None,3,94,0,4.372754,0.046557,0.389385,1702,0.003285,0.003285,0.000565,3,0.512928,0.529746,128.27656
4364,35504431,,1,Turtles All the Way Down,None,4,636,0,8.93555,0.635942,0.400099,80792,0.047397,0.047397,0.000884,2,0.638261,0.716621,1863.050191
4367,25041504,,1,"After You (Me Before You, #2)",None,0,366,0,6.888136,0.425156,0.546014,36471,0.031733,0.031733,0.000698,3,0.570762,0.624432,355.723908
4368,7058405,,1,"The Ice Princess (Patrik Hedstr&#246;m, #1)",None,4,96,0,1.895612,0.120034,0.67807,3092,0.00894,0.00894,0.000279,3,0.515812,0.532016,22.945881
4370,5182,,1,Songs in Ordinary Time,None,1,252,0,8.674923,0.286093,0.593214,18761,0.021302,0.021302,0.000874,3,0.546538,0.585604,169.308767
4371,13539044,,1,The Silver Linings Playbook,None,4,374,0,5.054692,0.420125,0.509584,35544,0.031315,0.031315,0.000552,3,0.572766,0.627271,435.153447
4373,24941288,,1,"After You (Me Before You, #2)",None,0,213,0,5.693731,0.25037,0.583134,13166,0.018653,0.018653,0.000609,2,0.539111,0.572548,111.464763
4375,36586697,,1,Queenie,None,4,186,0,5.107361,0.216137,0.581866,10011,0.016118,0.016118,0.000562,2,0.533818,0.563351,90.613297
4380,38255337,,1,One Day in December,None,0,575,0,13.642281,0.582834,0.414416,68389,0.043421,0.043421,0.001266,3,0.621507,0.695731,1375.985936
4382,35068432,,1,I'll Be Gone in the Dark: One Woman's Obsessive Search for the Golden State Killer,None,4,588,0,10.696722,0.599134,0.412897,71257,0.04463,0.04463,0.001049,2,0.625213,0.700272,1455.390399
4388,34917666,,1,Sea of Memories,None,3,132,0,3.097327,0.138754,0.536896,4642,0.010266,0.010266,0.000417,3,0.523165,0.544732,253.65762
4389,17204679,,1,Man's Search for Meaning,None,3,83,0,2.328639,0.067879,0.416103,1416,0.00495,0.00495,0.000348,3,0.513826,0.527816,84.567688
4392,15796700,,1,Americanah,None,4,561,0,9.368066,0.572758,0.424796,66727,0.04267,0.04267,0.000924,2,0.618105,0.691076,1283.600637
4398,18158562,,1,"Crazy Rich Asians (Crazy Rich Asians, #1)",None,3,279,0,5.543758,0.295775,0.47696,18497,0.02191,0.02191,0.000629,3,0.552295,0.594914,363.825619
4408,28220985,,1,"A Great Reckoning (Chief Inspector Armand Gamache, #12)",None,0,204,0,6.298294,0.250805,0.657297,13610,0.018737,0.018737,0.000639,3,0.536746,0.569142,66.298958
4409,9302,,1,The Other Side of the Story,None,1,110,0,3.468091,0.112992,0.561468,3366,0.008358,0.008358,0.000462,3,0.518362,0.536785,51.945874
4412,24612118,,1,Fates and Furies,None,4,399,0,9.410052,0.444365,0.516769,41032,0.033162,0.033162,0.000927,2,0.578636,0.635899,455.383603
4434,25982685,,1,Cravings: Recipes for All the Food You Want to Eat,None,4,104,0,2.250672,0.131863,0.709298,3799,0.009811,0.009811,0.000314,3,0.517996,0.535195,23.514209
4436,18693771,,1,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",None,0,205,0,5.121285,0.256912,0.674653,14107,0.019194,0.019194,0.000553,3,0.536746,0.569369,85.189069
4438,171102,,1,The Birth House,None,1,185,0,4.245154,0.217286,0.634254,10795,0.016198,0.016198,0.000487,3,0.532849,0.562557,82.433076
4443,36047860,,1,Milkman,None,4,153,0,4.366207,0.172673,0.634417,7377,0.012881,0.012881,0.000489,3,0.52692,0.551771,45.885077
4448,16235,,1,Sister of My Heart (Anju and Sudha #1),None,1,179,0,4.570888,0.220312,0.673906,10736,0.016437,0.016437,0.000508,3,0.531499,0.5604,54.967814
4449,18693763,,1,Everything I Never Told You,None,4,837,0,16.595492,0.792218,0.345318,120815,0.058964,0.058964,0.001533,2,0.699381,0.785082,3360.89303
4461,5197,,1,A Lesson Before Dying,None,1,240,0,5.674833,0.280588,0.586681,16826,0.020907,0.020907,0.000606,3,0.544107,0.581517,155.681499
4465,35329101,,1,"Killman Creek (Stillhouse Lake, #2)",None,3,282,0,8.625632,0.265051,0.416749,16512,0.01952,0.01952,0.000929,2,0.553127,0.596049,804.787914
4468,36626748,,1,The Last Time I Lied,None,0,251,0,9.191232,0.291045,0.612367,19213,0.021719,0.021719,0.000871,3,0.546334,0.585263,134.906464
4471,37638128,,1,"Of Blood and Bone (Chronicles of The One, #2)",None,0,145,0,4.350454,0.169235,0.682759,7128,0.012614,0.012614,0.000479,3,0.525788,0.549273,43.267689
4472,32956365,,1,The Light We Lost,None,0,493,0,14.321096,0.532297,0.481753,58426,0.039731,0.039731,0.001314,3,0.600655,0.667802,725.033204
4475,18749,,1,Half of a Yellow Sun,None,4,299,0,5.259147,0.32762,0.519966,23165,0.024403,0.024403,0.00058,3,0.556271,0.601612,290.063045
4486,22207,,1,Lullabies for Little Criminals,None,1,78,0,1.523666,0.101105,0.74692,2243,0.007522,0.007522,0.000246,3,0.512212,0.525658,8.018766
4490,77398,,1,Gap Creek,None,1,206,0,7.69394,0.21417,0.55122,11639,0.015881,0.015881,0.000801,3,0.537335,0.569936,138.042843
4495,29864343,,1,"Rich People Problems (Crazy Rich Asians, #3)",None,4,531,0,12.846376,0.568597,0.459333,64635,0.042424,0.042424,0.001212,2,0.610395,0.680858,905.185223
4500,25574782,,1,Pretty Girls,None,0,498,0,8.449573,0.516313,0.433291,53621,0.038426,0.038426,0.000838,2,0.602133,0.669619,1269.498951
4503,33926,,1,The Girls' Guide to Hunting and Fishing,None,1,184,0,3.342981,0.199708,0.553932,9326,0.014816,0.014816,0.000416,3,0.533043,0.562443,106.460635
4512,22544024,,1,Secrets of a Charmed Life,None,0,339,0,10.126524,0.397707,0.564888,32363,0.029694,0.029694,0.000968,2,0.565268,0.615463,251.670468
4517,23602562,,1,Our Souls at Night,None,0,355,0,11.07458,0.39648,0.528654,33218,0.02962,0.02962,0.001046,3,0.568331,0.620686,309.540835
4524,36336078,,1,"Call Me By Your Name (Call Me By Your Name, #1)",None,4,235,0,3.332097,0.276837,0.57174,15720,0.020648,0.020648,0.000402,3,0.543301,0.579927,158.453843
4532,18770398,,1,Night Film,None,0,157,0,4.108464,0.185088,0.648048,7936,0.013802,0.013802,0.000461,3,0.528058,0.553361,58.661762
4536,25446343,,1,"Muse of Nightmares (Strange the Dreamer, #2)",None,4,130,0,3.60542,0.134851,0.522481,4381,0.010034,0.010034,0.00044,3,0.521863,0.543483,68.774046
4543,22557272,,1,The Girl on the Train,None,1,1264,0,10.334803,0.998814,0.230185,183737,0.073893,0.073893,0.000998,2,0.87799,0.930518,16508.108714
4550,374147,,1,Memoirs of a Geisha,None,4,99,0,1.732552,0.135536,0.762523,3699,0.01011,0.01011,0.00026,3,0.515993,0.532811,12.040102
4551,36582334,,1,The Tattooist of Auschwitz,None,3,126,0,2.79934,0.124251,0.45219,3561,0.009165,0.009165,0.000439,3,0.522234,0.542802,388.131356
4552,6449551,,1,"The Brutal Telling (Chief Inspector Armand Gamache, #5)",None,0,239,0,9.978095,0.287513,0.644246,18323,0.021478,0.021478,0.000946,3,0.543704,0.581063,101.071139
4553,18626824,,1,"Fifty Shades of Grey (Fifty Shades, #1)",None,3,79,0,2.699986,0.055322,0.40344,1243,0.003998,0.003998,0.00046,2,0.513826,0.526907,77.933329
4554,18077875,,1,Essentialism: The Disciplined Pursuit of Less,None,4,217,0,4.855657,0.253854,0.627539,14707,0.018975,0.018975,0.000533,3,0.538716,0.573229,103.044146
4557,37976541,,1,Bad Blood: Secrets and Lies in a Silicon Valley Startup,None,4,498,0,7.821277,0.524829,0.450502,55751,0.039128,0.039128,0.000795,2,0.602133,0.669619,1004.974349
4560,25852870,,1,"Eligible : A Modern Retelling of Pride &#38; Prejudice (The Austen Project, #4)",None,0,281,0,7.182527,0.335728,0.59789,23521,0.025069,0.025069,0.000722,3,0.552087,0.595254,181.158338
4564,25781157,,1,The Nest,None,0,624,0,16.884792,0.643692,0.422943,82210,0.048025,0.048025,0.001549,2,0.634948,0.712534,1445.934851
4567,17925125,,1,"The Rosie Project (Don Tillman, #1)",None,3,200,0,4.569332,0.223058,0.548442,10914,0.016541,0.016541,0.000536,2,0.53655,0.56812,169.706682
4576,23418947,,1,Just Mercy: A Story of Justice and Redemption,None,3,111,0,2.843665,0.123436,0.596396,3641,0.009161,0.009161,0.000371,3,0.518545,0.537125,42.918017
4578,40495148,,1,Blindness,None,4,67,0,1.281212,0.092256,0.677069,1497,0.006862,0.006862,0.000225,3,0.509368,0.521344,12.502906
4581,2068676,,1,"Queen of Babble Gets Hitched (Queen of Babble, #3)",None,1,109,0,2.939544,0.108582,0.604485,3558,0.008049,0.008049,0.00039,3,0.516174,0.535195,36.742838
4582,16099180,,1,Sisterland,None,0,293,0,8.175906,0.343215,0.58294,24937,0.025628,0.025628,0.000816,3,0.5548,0.599455,196.572682
4592,8554005,,1,Sing You Home,None,2,230,0,6.722049,0.270973,0.590507,15551,0.020198,0.020198,0.000698,3,0.541897,0.577997,125.694696
4593,27840705,,1,"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely",None,0,141,0,3.830476,0.16822,0.739108,7295,0.012573,0.012573,0.000429,3,0.523538,0.547003,24.589295
4599,38096424,,1,The Ragged Edge of Night,None,3,337,0,9.171526,0.314316,0.386216,21866,0.023201,0.023201,0.000979,2,0.564833,0.614782,979.843719
4603,408615,,1,Left to Tell: Discovering God Amidst the Rwandan Holocaust,None,1,188,0,3.788788,0.226688,0.61503,10811,0.016879,0.016879,0.000452,3,0.533818,0.563806,91.025091
