Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
5374,153784,,1,"First Test (Protector of the Small, #1)",None,1,213,0,10.86049,0.321389,0.657321,14841,2,0.568138,0.619932,71.237075,0.001353
5382,22886612,,1,"Nemesis Games (The Expanse, #5)",None,6,244,0,8.577352,0.363273,0.583451,17297,2,0.579634,0.637387,143.281138,0.001169
5384,10836728,,1,"The Rook (The Checquy Files, #1)",None,4,183,0,4.067973,0.271308,0.561641,9353,2,0.557439,0.603041,92.520412,0.000656
5397,34503,,1,The Last Hero (Discworld #27; Rincewind #7),None,5,214,0,14.317174,0.330366,0.667895,15222,2,0.568502,0.620495,76.101023,0.001661
5406,68378,,1,"Dragons of Spring Dawning (Dragonlance: Chronicles, #3)",None,7,309,0,9.551412,0.456114,0.543878,25881,2,0.605317,0.673986,254.75627,0.001252
5417,768889,,1,"A Storm of Swords: Steel and Snow (A Song of Ice and Fire, #3: Part 1 of 2)",None,3,218,0,5.05039,0.321049,0.532829,12603,2,0.569961,0.622748,169.315763,0.000783
5421,15847717,,1,"Young Zaphod Plays It Safe (Hitchhiker's Guide to the Galaxy, #0.5)",None,4,91,0,1.926388,0.143662,0.659585,2701,2,0.527003,0.551239,21.183831,0.00042
5437,29581,,1,Foundation and Empire (Foundation #2),None,6,520,0,13.136667,0.706393,0.437276,59006,2,0.707006,0.792793,1047.418768,0.001684
5448,395962,,1,"Kushiel's Chosen (Ph&#232;dre's Trilogy, #2)",None,1,141,0,5.347639,0.229292,0.758967,7491,2,0.543119,0.579392,25.326026,0.000779
5451,201345,,1,"Martin the Warrior (Redwall, #6)",None,1,162,0,3.935263,0.265384,0.666283,8689,2,0.550186,0.591216,52.635368,0.00062
5460,55399,,1,"Gardens of the Moon (Malazan Book of the Fallen, #1)",None,3,407,0,14.907111,0.603726,0.528304,43649,2,0.648649,0.729167,425.465631,0.001807
5463,3973,,1,"Ilium (Ilium, #1)",None,6,251,0,9.561218,0.372301,0.572845,17973,2,0.582295,0.641329,160.80856,0.00129
5487,63720,,1,"The Fifth Elephant (Discworld, #24; City Watch, #5)",None,5,342,0,19.060981,0.486007,0.520193,30333,2,0.619247,0.692568,361.486849,0.002188
5489,25451555,,1,"Saga, Vol. 5",None,4,344,0,12.244358,0.478102,0.49122,28980,2,0.620112,0.693694,450.553701,0.001669
5496,4922079,,1,"One Second After (After, #1)",None,3,167,0,4.227938,0.281964,0.735228,10191,2,0.551896,0.594032,34.545117,0.00064
5513,20898019,,1,"Ms. Marvel, Vol. 1: No Normal",None,4,155,0,3.264748,0.207915,0.524508,6260,2,0.54781,0.587275,104.074778,0.000597
5519,12013,,1,"Excession (Culture, #5)",None,6,203,0,7.909363,0.319874,0.663659,13607,2,0.564526,0.614302,67.388414,0.001058
5536,31140332,,1,"Thrawn (Star Wars: Thrawn, #1)",None,0,119,0,3.345569,0.188178,0.662726,4653,2,0.535908,0.567005,29.545152,0.000568
5537,359195,,1,"Lucifer, Vol. 1: Devil in the Gateway",None,4,194,0,6.641679,0.273405,0.574969,10764,2,0.561315,0.609234,113.464485,0.000999
5552,573201,,1,The Icarus Agenda,None,6,132,0,3.676898,0.214185,0.685172,5924,2,0.540146,0.574324,33.944946,0.000604
5558,29801,,1,"Scott Pilgrim, Volume 2: Scott Pilgrim vs. The World",None,4,116,0,3.932418,0.165036,0.602099,4016,2,0.53494,0.565315,49.24889,0.00073
5562,2595138,,1,The Gargoyle,None,5,116,0,2.719414,0.186417,0.655322,4371,2,0.53494,0.565315,26.789436,0.000485
5564,77566,,1,Hyperion (Hyperion Cantos #1),None,6,575,0,13.783321,0.769663,0.421669,69586,2,0.739384,0.823761,1344.364082,0.00175
5567,7025086,,1,"Ender's Game, Volume 2: Command School",None,6,128,0,3.359843,0.204495,0.6672,5423,2,0.538835,0.572072,33.38156,0.000577
5570,33396914,,1,"Assassin's Quest (Farseer Trilogy, #3)",None,3,253,0,8.580527,0.394028,0.613558,19559,2,0.58306,0.642455,131.689762,0.001137
5571,3754016,,1,"Shadow's Edge (Night Angel, #2)",None,3,380,0,13.126917,0.572684,0.554548,39933,2,0.636103,0.713964,340.573853,0.001598
5577,40651883,,1,Snow Crash,None,6,154,0,5.311674,0.230502,0.666836,7856,2,0.547472,0.586712,48.196952,0.000813
5589,121127,,1,"Faith of the Fallen (Sword of Truth, #6)",None,0,352,0,14.65549,0.511546,0.536276,33129,2,0.623596,0.698198,337.71269,0.001749
5591,5720,,1,"Rainbow Six (John Clark, #2; Jack Ryan Universe, #10)",None,6,224,0,6.387658,0.336575,0.591168,14765,2,0.572165,0.626126,130.225017,0.00093
5600,13891,,1,"Winter's Heart (The Wheel of Time, #9)",None,7,425,0,17.753349,0.630562,0.533396,48059,2,0.657291,0.739302,420.423504,0.002068
5610,26228034,,1,"The Obelisk Gate (The Broken Earth, #2)",None,6,362,0,10.381143,0.516664,0.507813,33181,2,0.628006,0.703829,420.080942,0.001391
5612,927979,,1,"Small Favor (The Dresden Files, #10)",None,0,408,0,18.347533,0.592196,0.506962,42092,2,0.649123,0.72973,476.742575,0.002125
5613,11275323,,1,"Raising Steam (Discworld, #40, Moist von Lipwig #3)",None,5,227,0,12.949088,0.332915,0.615298,15783,2,0.573273,0.627815,123.476061,0.001552
5616,29475447,,1,"A Closed and Common Orbit (Wayfarers, #2)",None,6,108,0,3.493169,0.16938,0.672205,3884,3,0.532055,0.560623,19.566491,0.000577
5627,3475161,,1,"Turn Coat (The Dresden Files, #11)",None,0,381,0,17.232917,0.565333,0.53343,38615,2,0.636559,0.714527,370.158469,0.002007
5631,11553,,1,Boy's Life,None,4,122,0,3.340228,0.176445,0.646118,4769,2,0.53688,0.568694,39.978187,0.000594
5651,2113260,,1,"Shades of Grey (Shades of Grey, #1)",None,5,188,0,6.497669,0.2705,0.551371,9692,3,0.558842,0.605668,97.120279,0.000915
5656,70947,,1,"Northern Lights (His Dark Materials, #1)",None,5,80,0,1.996003,0.123743,0.696203,2200,2,0.523585,0.545045,17.23189,0.000418
5657,6424171,,1,"Jurassic Park (Jurassic Park, #1)",None,6,431,0,4.641592,0.5834,0.43708,40502,2,0.660223,0.74268,789.276835,0.000727
5658,375802,,1,"Ender's Game (Ender's Saga, #1)",None,6,823,0,8.924491,0.978655,0.320704,108479,2,0.931794,0.963401,4423.678097,0.001203
5662,3974,,1,The Terror,None,6,161,0,4.426875,0.250013,0.663898,8551,2,0.549845,0.590653,48.361257,0.000697
5677,45109,,1,"Golden Fool (Tawny Man, #2)",None,3,420,0,15.076098,0.599355,0.495556,43604,2,0.654867,0.736486,554.189446,0.001844
5678,28862528,,1,"Saga, Vol. 6",None,4,277,0,10.597209,0.391746,0.534845,20445,2,0.592395,0.655968,264.71399,0.001469
5679,294046,,1,"The Judas Strain (Sigma Force, #4)",None,0,95,0,4.533177,0.138213,0.740649,3307,2,0.528257,0.553491,15.579881,0.000741
5683,20454107,,1,Coma,None,6,108,0,3.186633,0.15338,0.665628,3846,2,0.532374,0.560811,26.874457,0.000566
5686,34501,,1,"A Hat Full of Sky (Discworld, #32; Tiffany Aching, #2)",None,5,353,0,17.233241,0.502666,0.524192,32567,2,0.624034,0.698761,363.098952,0.002006
5687,34541,,1,Carpe Jugulum (Discworld #23; Witches #6),None,5,294,0,19.930404,0.419352,0.552181,23783,2,0.59919,0.665541,242.42426,0.002265
5693,13817,,1,"Shards of a Broken Crown (The Serpentwar Saga, #4)",None,7,155,0,5.899315,0.249996,0.685128,8177,3,0.547472,0.587087,33.432856,0.000825
5731,867247,,1,A Book of Five Rings: The Classic Guide to Strategy,None,6,168,0,4.009616,0.255021,0.584189,8195,2,0.552239,0.594595,76.920847,0.000658
5734,136081,,1,"Dearly Devoted Dexter (Dexter, #2)",None,6,109,0,2.765016,0.167025,0.646959,3808,2,0.532693,0.561374,30.487004,0.00051
5737,673657,,1,"Guardians of the West (The Malloreon, #1)",None,7,292,0,15.901341,0.450272,0.622511,26448,2,0.598383,0.664414,151.755894,0.00186
5738,7617119,,1,I Am Not a Serial Killer (John Cleaver #1),None,3,124,0,3.452904,0.19672,0.72502,5529,2,0.53753,0.56982,25.423032,0.000573
5770,13928,,1,"Daughter of the Forest  (Sevenwaters, #1)",None,1,261,0,7.522845,0.384495,0.591954,20085,2,0.586139,0.646959,164.702577,0.000999
5780,34504,,1,"Wyrd Sisters (Discworld, #6; Witches #2)",None,5,324,0,15.520984,0.476197,0.548236,28687,2,0.61157,0.682432,300.030585,0.001816
5782,40159,,1,"The King of Attolia (The Queen's Thief, #3)",None,1,92,0,2.965022,0.134498,0.591257,2475,2,0.527316,0.551802,25.300607,0.000528
5788,888628,,1,"Neuromancer (Sprawl, #1)",None,6,164,0,4.363686,0.240369,0.595167,7955,2,0.550868,0.592342,95.641051,0.000718
5789,32767,,1,At the Mountains of Madness,None,3,144,0,3.904766,0.229599,0.661033,6806,2,0.544118,0.581081,41.088753,0.000625
5793,44687,,1,"Enchanters' End Game (The Belgariad, #5)",None,7,415,0,15.493036,0.599525,0.507817,43624,2,0.652461,0.733671,502.376748,0.001854
5796,16065004,,1,"Shadows of Self (Mistborn, #5)",None,3,428,0,16.181804,0.630619,0.526243,48087,2,0.658754,0.740991,469.279723,0.001932
5808,297627,,1,"The League of Extraordinary Gentlemen, Vol. 1",None,4,138,0,4.172771,0.209369,0.635989,6012,2,0.542125,0.577703,48.366262,0.000704
5810,102958,,1,"Preacher, Volume 9: Alamo",None,4,111,0,4.586292,0.138364,0.637674,3893,2,0.533333,0.5625,41.674453,0.000786
5817,5061675,,1,"A Game of Thrones / A Clash of Kings (A Song of Ice and Fire, #1-2)",None,3,125,0,2.819479,0.217185,0.74671,5787,2,0.537856,0.570383,23.483964,0.00051
5820,68527,,1,"The Last Kingdom (The Saxon Stories, #1)",None,2,176,0,5.793466,0.242327,0.517078,7963,2,0.555,0.599099,127.658123,0.000938
5842,59978,,1,"Sin City, Vol. 4: That Yellow Bastard (Sin City, #4)",None,4,104,0,3.81049,0.140994,0.595407,3189,2,0.5311,0.558559,34.545318,0.000681
5845,19161852,,1,"The Fifth Season (The Broken Earth, #1)",None,6,440,0,10.977446,0.620941,0.480752,46431,2,0.664671,0.747748,650.361524,0.001449
5848,13066,,1,Sick Puppy,None,5,84,0,2.733863,0.132354,0.699082,2437,2,0.524823,0.547297,17.783388,0.000515
5849,114955,,1,The Arctic Incident  (Artemis Fowl #2),None,1,334,0,6.595378,0.484631,0.51862,28841,2,0.615811,0.688063,349.940777,0.000961
5865,28734,,1,Magic's Price (Valdemar: Last Herald-Mage #3),None,7,219,0,8.253052,0.331445,0.609317,14545,2,0.570328,0.623311,98.080941,0.001076
5879,91475,,1,"White Night (The Dresden Files, #9)",None,0,456,0,18.737932,0.641254,0.471727,48937,2,0.672727,0.756757,704.408965,0.002172
5880,91981,,1,"The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)",None,3,329,0,10.049424,0.494776,0.553247,29851,2,0.613683,0.685248,285.335461,0.001302
5888,18245516,,1,The Sandman #1 : Sleep of the Just,None,4,116,0,3.026308,0.189326,0.683808,4561,2,0.53494,0.565315,25.818238,0.000533
5889,28541,,1,"Dragonsong (Harper Hall, #1)",None,5,234,0,8.855828,0.346078,0.587176,16007,2,0.575875,0.631757,129.452904,0.001163
5895,10889279,,1,Batman: The Black Mirror,None,4,60,0,2.101846,0.072503,0.642373,1137,3,0.51688,0.533408,18.092684,0.000484
5909,144790,,1,"Ice Station (Shane Schofield, #1)",None,1,131,0,4.720212,0.195587,0.60047,5113,2,0.539818,0.573761,48.435482,0.00075
5914,7826116,,1,"Behemoth (Leviathan, #2)",None,1,72,0,2.049863,0.110339,0.641236,1639,3,0.520821,0.540353,13.573611,0.000426
5915,59980,,1,Batman: Year One,None,4,398,0,6.48581,0.509623,0.414554,32751,2,0.644412,0.724099,840.248496,0.001046
5924,39776179,,1,"Dune (Dune Chronicles, #1)",None,6,94,0,2.142412,0.154014,0.683368,2987,2,0.527943,0.552928,21.650035,0.000438
5928,116295,,1,Guards! Guards!: The Play,None,5,263,0,11.364386,0.389792,0.578411,19928,2,0.586913,0.648086,161.029826,0.001399
5930,7664041,,1,"Inheritance (The Inheritance Cycle, #4)",None,1,344,0,5.612998,0.481078,0.483609,28531,2,0.620112,0.693694,443.090913,0.000838
5934,34002132,,1,"Oathbringer (The Stormlight Archive, #3)",None,3,384,0,14.836158,0.565496,0.535058,39346,2,0.637931,0.716216,382.995337,0.001811
5940,22522805,,1,The Buried Giant,None,6,146,0,3.372752,0.224703,0.632215,6692,2,0.544785,0.582207,46.280405,0.000573
5949,17999892,,1,"The Atlantis Gene (The Origin Mystery, #1)",None,6,30,0,0.680383,0.048778,0.77931,339,2,0.508591,0.516892,1.689644,0.000268
5954,249747,,1,"Artemis Fowl (Artemis Fowl, #1)",None,1,517,0,6.104813,0.684761,0.413147,55108,2,0.705322,0.791104,1298.329976,0.000897
5963,17855756,,1,"Dust (Silo, #3)",None,6,293,0,7.542898,0.42147,0.524989,22458,2,0.598786,0.664977,296.313693,0.001087
5989,77507,,1,"Red Mars (Mars Trilogy, #1)",None,6,300,0,8.89203,0.420857,0.511371,22935,2,0.601626,0.668919,283.324898,0.001229
5996,15034320,,1,"Pines (Wayward Pines, #1)",None,3,127,0,3.850251,0.188002,0.618173,4946,2,0.538508,0.571509,47.271008,0.000658
5998,21611,,1,"The Forever War (The Forever War, #1)",None,6,379,0,9.263927,0.507356,0.452346,32402,2,0.635648,0.713401,601.727878,0.001297
6001,47989,,1,"Night Watch (Discworld, #29; City Watch, #6)",None,5,486,0,17.929499,0.65722,0.443172,52230,2,0.688372,0.773649,973.494993,0.002114
6008,100365,,1,"The Mote in God's Eye (Moties, #1)",None,6,247,0,6.726985,0.349913,0.53652,16300,2,0.580772,0.639077,208.886211,0.000993
6009,74731,,1,"The Stupidest Angel: A Heartwarming Tale of Christmas Terror (Pine Cove, #3)",None,5,113,0,4.366659,0.166491,0.617731,3909,2,0.533975,0.563626,33.020229,0.000729
6010,15096164,,1,"Pines (Wayward Pines, #1)",None,6,95,0,2.754313,0.151099,0.789026,3523,2,0.528257,0.553491,9.603497,0.000497
6015,7672,,1,Congo,None,6,320,0,6.246046,0.435142,0.462382,23600,2,0.60989,0.68018,437.013447,0.000949
6027,28759,,1,Magic's Pawn (Valdemar: Last Herald-Mage #1),None,7,209,0,7.507977,0.318339,0.626196,13611,2,0.566688,0.61768,85.948032,0.00099
6046,1215032,,1,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",None,3,742,0,15.796253,0.928636,0.357818,98368,2,0.858801,0.917793,2905.463992,0.001928
6050,21329,,1,"Fables, Vol. 3: Storybook Love",None,4,171,0,5.987096,0.230316,0.546336,7941,2,0.553271,0.596284,114.387837,0.000944
6052,42432,,1,God Emperor of Dune (Dune Chronicles #4),None,6,184,0,6.789664,0.270449,0.624555,10515,2,0.557789,0.603604,77.882796,0.000971
6064,22522808,,1,Trigger Warning: Short Fictions and Disturbances,None,4,221,0,4.884329,0.332523,0.572563,13919,2,0.571061,0.624437,124.781552,0.000757
6067,106,,1,Dune Messiah (Dune Chronicles #2),None,6,414,0,9.431074,0.575853,0.464564,39716,2,0.651982,0.733108,609.644495,0.001277
6077,40223,,1,"Kushiel's Avatar (Ph&#232;dre's Trilogy, #3)",None,1,163,0,5.176727,0.265157,0.709081,9362,2,0.550527,0.591779,41.703433,0.000758
6078,12499290,,1,"The Blinding Knife (Lightbringer, #2)",None,3,371,0,14.565345,0.546568,0.532309,36535,2,0.632028,0.708896,369.256244,0.001764
6081,66678,,1,"Exile (Forgotten Realms: The Dark Elf Trilogy, #2; Legend of Drizzt, #2)",None,0,328,0,12.577992,0.484227,0.544995,29227,2,0.61326,0.684685,295.15432,0.001554
6085,6693332,,1,"The Necromancer  (The Secrets of the Immortal Nicholas Flamel, #4)",None,3,222,0,6.733742,0.35466,0.659655,16182,2,0.571429,0.625,86.181443,0.000954
6088,66695,,1,"Sojourn (Forgotten Realms: The Dark Elf Trilogy, #3; Legend of Drizzt, #3)",None,0,347,0,11.79497,0.508005,0.532108,31943,2,0.621414,0.695383,340.840857,0.001468
6094,18630,,1,"The Player of Games (Culture, #2)",None,6,360,0,11.167519,0.516003,0.514856,33270,2,0.627119,0.702703,396.128401,0.001463
6099,13055592,,1,Redshirts,None,6,309,0,9.097656,0.428511,0.496554,23629,2,0.605317,0.673986,334.678217,0.001262
6114,99383,,1,"Blood Rites (The Dresden Files, #6)",None,0,409,0,17.599289,0.590447,0.501438,41838,2,0.649598,0.730293,484.083528,0.00204
6121,228990,,1,"The Illearth War (The Chronicles of Thomas Covenant the Unbeliever, #2)",None,6,184,0,6.601486,0.27402,0.614517,10346,2,0.557789,0.603604,75.470011,0.000944
6125,6050678,,1,"Leviathan (Leviathan, #1)",None,1,146,0,3.592398,0.221554,0.579972,6139,2,0.544785,0.582207,56.261594,0.000606
6127,22816087,,1,Seveneves,None,6,303,0,8.756102,0.416915,0.496448,22714,2,0.602851,0.670608,321.122564,0.001234
6140,29588376,,1,"The Lies of Locke Lamora (Gentleman Bastard, #1)",None,3,222,0,6.23733,0.36187,0.668868,16408,2,0.571429,0.625,88.228372,0.000871
6156,164154,,1,"A Canticle for Leibowitz (St. Leibowitz, #1)",None,6,301,0,7.421653,0.439575,0.540731,24414,2,0.602034,0.669482,254.499549,0.001052
6158,89187,,1,"Revelation Space (Revelation Space, #1)",None,6,270,0,11.012517,0.383255,0.549828,19967,2,0.589641,0.652027,196.039181,0.001474
6168,12216302,,1,"Cold Days (The Dresden Files, #14)",None,0,423,0,16.474995,0.606463,0.492689,43974,2,0.656319,0.738176,554.231497,0.001959
6176,23093367,,1,"Saga, Vol. 4",None,4,349,0,12.335988,0.478357,0.484175,29402,2,0.622285,0.696509,499.533601,0.00168
6180,259836,,1,"Dragons of Autumn Twilight  (Dragonlance: Chronicles, #1)",None,7,322,0,8.900209,0.4853,0.572125,29568,2,0.610729,0.681306,249.413429,0.001155
6196,2248573,,1,"Brisingr (The Inheritance Cycle, #3)",None,1,439,0,7.48898,0.605157,0.463257,44538,2,0.664174,0.747185,727.857197,0.001041
6204,15719,,1,Marvel 1602,None,4,116,0,3.208427,0.168833,0.650525,4339,2,0.53494,0.565315,34.288445,0.000584
6211,17856572,,1,"Watchmen #1: At Midnight, All The Agents....",None,4,79,0,1.431006,0.109053,0.608244,1874,2,0.523276,0.544482,23.155262,0.000368
6213,954674,,1,"Little Brother (Little Brother, #1)",None,6,175,0,4.991998,0.270018,0.633366,9643,2,0.554653,0.598536,62.339447,0.000747
6219,535441,,1,The Zombie Survival Guide: Complete Protection from the Living Dead,None,4,243,0,4.723784,0.352262,0.530898,15610,2,0.579256,0.636824,223.20628,0.000751
6227,7235533,,1,"The Way of Kings (The Stormlight Archive, #1)",None,3,675,0,17.869804,0.871877,0.38377,87298,2,0.80654,0.880068,2059.53753,0.00212
6228,7202829,,1,"The Devil Colony (Sigma Force, #7)",None,0,90,0,5.007581,0.125011,0.747566,2994,3,0.525444,0.549925,12.752986,0.000774
6241,15783514,,1,The Ocean at the End of the Lane,None,4,517,0,6.430017,0.680747,0.410253,54722,2,0.705322,0.791104,1255.303802,0.00094
6244,47624,,1,"Lirael (Abhorsen, #2)",None,1,453,0,10.901203,0.638049,0.478531,48991,2,0.671202,0.755068,709.592212,0.001418
6251,36510196,,1,"Old Man's War (Old Man's War, #1)",None,6,133,0,3.994641,0.192575,0.605491,5315,2,0.540475,0.574887,52.172561,0.000674
6275,18966806,,1,"Morning Star (Red Rising Saga, #3)",None,6,324,0,7.428625,0.475745,0.535489,28020,2,0.61157,0.682432,313.687304,0.001044
6277,18666047,,1,"Half a King (Shattered Sea, #1)",None,3,263,0,11.661918,0.395385,0.582823,20080,2,0.586913,0.648086,176.210353,0.001471
6288,144792,,1,Temple,None,1,154,0,6.364006,0.227064,0.64655,7617,2,0.547472,0.586712,54.763063,0.000935
6290,3134981,,1,Joker,None,4,126,0,4.229462,0.157876,0.62819,4947,2,0.538182,0.570946,61.521101,0.000773
6292,33456,,1,"A Dirty Job (Grim Reaper, #1)",None,5,294,0,6.013496,0.411488,0.496645,21391,2,0.59919,0.665541,333.575512,0.000914
6295,13536649,,1,"Trapped (The Iron Druid Chronicles, #5)",None,0,299,0,12.229912,0.435908,0.550717,24535,2,0.601219,0.668356,259.850328,0.001539
6301,106069,,1,Batman: The Long Halloween,None,4,192,0,5.788473,0.249007,0.533104,9775,2,0.560606,0.608108,150.614588,0.000978
6315,1166599,,1,"The Gathering Storm (The Wheel of Time, #12)",None,7,470,0,16.851074,0.670033,0.487846,53768,2,0.679939,0.76464,651.549447,0.001986
6326,3217221,,1,"Locke &#38; Key, Vol. 1: Welcome to Lovecraft",None,4,263,0,7.099744,0.359775,0.509738,17562,2,0.586913,0.648086,291.474284,0.001079
6330,23705512,,1,You're Never Weird on the Internet,None,3,161,0,3.729007,0.243926,0.603028,7767,2,0.549845,0.590653,70.978049,0.000613
6335,7005865,,1,The Atlantis Complex (Artemis Fowl #7),None,1,110,0,3.380997,0.166028,0.657214,3940,2,0.533013,0.561937,27.390855,0.000596
6336,77565,,1,The Fall of Hyperion (Hyperion Cantos #2),None,6,477,0,13.818588,0.675781,0.479309,54414,2,0.683603,0.768581,721.81454,0.001755
6340,68526,,1,"Lords of the North (The Saxon Stories, #3)",None,2,79,0,5.298451,0.106922,0.64914,2000,2,0.523276,0.544482,20.808303,0.000907
6347,13496,,1,"A Game of Thrones (A Song of Ice and Fire, #1)",None,7,863,0,7.842291,1,0.303686,112957,2,0.972618,0.985923,5474.671591,0.00107
6358,144127,,1,The Runelords (Runelords #1),None,6,208,0,7.543507,0.312357,0.608092,13091,2,0.566327,0.617117,96.491241,0.00103
6363,21796,,1,Marathon Man,None,6,126,0,4.189358,0.181178,0.664381,5232,2,0.538182,0.570946,37.181962,0.000691
6367,5038,,1,"The Pillars of Creation (Sword of Truth, #7)",None,0,239,0,13.174596,0.366526,0.628459,17874,2,0.577749,0.634572,118.040496,0.001572
6368,15568,,1,"The Druid of Shannara (Heritage of Shannara, #2)",None,7,282,0,12.197755,0.420305,0.57048,22603,2,0.594378,0.658784,193.421156,0.001532
6369,20706317,,1,The First Fifteen Lives of Harry August,None,6,96,0,2.578564,0.143658,0.614912,2804,2,0.528571,0.554054,29.08494,0.000505
6378,2179276,,1,The Time Paradox (Artemis Fowl #6),None,1,198,0,5.152855,0.28761,0.550223,10731,2,0.562738,0.611486,119.584217,0.000809
6393,18170143,,1,An Astronaut's Guide to Life on Earth,None,5,153,0,3.034846,0.22221,0.593911,6906,2,0.547135,0.586149,68.591179,0.000537
6401,25103,,1,"World's End (The Sandman, #8)",None,4,201,0,10.126839,0.28893,0.593085,11921,2,0.56381,0.613176,115.125419,0.001413
6412,455373,,1,Sphere,None,6,420,0,7.724817,0.562208,0.439266,38651,2,0.654867,0.736486,743.561529,0.001108
6420,30,,1,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,None,7,369,0,5.970175,0.529481,0.495832,33665,2,0.63113,0.70777,456.030464,0.000865
6444,15567,,1,"The Wishsong of Shannara (The Original Shannara Trilogy, #3)",None,7,287,0,11.973062,0.438909,0.603494,24768,2,0.596373,0.661599,160.60851,0.001477
6445,12891107,,1,"King of Thorns (The Broken Empire, #2)",None,3,427,0,15.156358,0.620597,0.508571,46255,2,0.658265,0.740428,525.763414,0.00185
6452,13836,,1,"Wild Magic (Immortals, #1)",None,1,257,0,10.232833,0.394325,0.622842,20489,2,0.584595,0.644707,128.516802,0.001296
6463,13829,,1,"Terrier (Beka Cooper, #1)",None,1,242,0,9.266356,0.359259,0.606529,17687,2,0.578879,0.636261,132.31513,0.001198
6467,3276637,,1,"Bones of the Hills (Conqueror, #3)",None,2,63,0,2.577543,0.093637,0.673835,1316,2,0.518389,0.535473,12.407014,0.000518
6474,33459,,1,Coyote Blue,None,5,114,0,4.900355,0.16843,0.688092,4432,2,0.534296,0.564189,27.338454,0.000786
6483,62530,,1,"Thud! (Discworld, #34; City Watch #7)",None,5,279,0,18.443032,0.388285,0.540909,20977,2,0.593186,0.657095,238.486173,0.002115
6497,7683254,,1,"Monster Hunter Vendetta (Monster Hunter International, #2)",None,3,229,0,8.066384,0.347391,0.600092,15666,2,0.574014,0.628941,132.069301,0.001095
6516,167010,,1,"Fables, Vol. 2: Animal Farm",None,4,154,0,6.167529,0.210776,0.573381,6755,2,0.547472,0.586712,86.906182,0.000961
6522,19675,,1,"Executive Orders (Jack Ryan, #8)",None,6,147,0,4.850656,0.222126,0.640574,6874,2,0.54512,0.58277,44.84127,0.000756
6530,21418013,,1,"Lock In (Lock In, #1)",None,6,264,0,7.679137,0.376849,0.530476,18416,2,0.587302,0.648649,234.741171,0.001074
6559,28204534,,1,"Paper Girls, Vol. 1",None,4,101,0,2.07195,0.146596,0.619208,3127,2,0.530149,0.556869,30.795659,0.000442
6566,6043781,,1,"Blood of Elves (The Witcher, #1)",None,0,238,0,5.363888,0.369789,0.578307,16310,2,0.577373,0.634009,137.99346,0.000791
6574,28251,,1,"The High Lord (Black Magician Trilogy, #3)",None,5,317,0,9.803401,0.478567,0.573374,28718,2,0.608636,0.678491,226.55766,0.001245
6605,342445,,1,The Dark Tower: The Gunslinger Born,None,3,326,0,7.241259,0.478784,0.522435,27676,2,0.612414,0.683559,347.602184,0.001035
6607,41716,,1,"Sahara (Dirk Pitt, #11)",None,6,165,0,3.35315,0.263796,0.632594,8559,2,0.55121,0.592905,61.893796,0.000567
6612,17683,,1,"Dead Beat (The Dresden Files, #7)",None,0,425,0,17.648325,0.611187,0.494673,44570,2,0.657291,0.739302,562.661622,0.002058
6618,587582,,1,"Queen of Sorcery (The Belgariad, #2)",None,7,320,0,14.885968,0.488659,0.583915,29803,2,0.60989,0.68018,210.789489,0.001756
6623,40395,,1,"A Princess of Mars (Barsoom, #1)",None,6,196,0,4.703648,0.304373,0.588435,11245,2,0.562025,0.61036,92.834106,0.000732
6631,28698,,1,"To Green Angel Tower, Part 2 (Memory, Sorrow, and Thorn, #3; Part 2)",None,3,206,0,7.579742,0.335825,0.666304,14069,2,0.565605,0.615991,61.989631,0.001009
6661,14497,,1,"Neverwhere (London Below, #1)",None,4,644,0,9.957947,0.81199,0.368131,76220,2,0.784452,0.862613,2204.7953,0.001336
6684,19358975,,1,"Saga, Vol. 3 (Saga, #3)",None,4,416,0,11.808405,0.567544,0.458051,39539,2,0.652941,0.734234,705.278623,0.001616
6688,26082188,,1,The Dispatcher,None,6,243,0,8.602808,0.368685,0.600041,17643,2,0.579256,0.636824,123.869226,0.001182
6702,16071748,,1,"Hunted (The Iron Druid Chronicles, #6)",None,0,204,0,8.551369,0.292927,0.575002,11906,2,0.564885,0.614865,111.472622,0.001137
6704,35097545,,1,Artemis,None,6,105,0,2.756669,0.172962,0.738828,4034,2,0.531418,0.559122,21.132008,0.000532
6710,10079321,,1,"The Magician King (The Magicians, #2)",None,3,293,0,7.291305,0.443712,0.560756,23988,2,0.598786,0.664977,225.861521,0.001025
6726,346087,,1,"Captain's Fury (Codex Alera, #4)",None,0,408,0,16.354458,0.598709,0.52463,43559,2,0.649123,0.72973,451.256996,0.001927
6735,16131032,,1,"Abaddon's Gate (The Expanse, #3)",None,6,395,0,13.729027,0.553732,0.487117,37905,2,0.643012,0.72241,510.703399,0.001753
6741,68396,,1,"The Halfling's Gem (Forgotten Realms: Icewind Dale, #3; Legend of Drizzt, #6)",None,0,229,0,12.15683,0.350756,0.62296,16263,2,0.574014,0.628941,113.016839,0.001492
